"Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FLJ42709",0.760386974789915,5.2452935483871,2.70514281856621,0.00884052495961533,0.122766014120684,-3.01367298397219
"EMP1",0.791279201680677,11.6653951612903,2.70513869853324,0.00884062263761089,0.122766014120684,-3.01368281060993
"LRP10",0.40439117647059,11.5569629032258,2.70509153587175,0.00884174084327756,0.122766014120684,-3.01379529683727
"IYD",1.30583340336134,1.99806290322581,2.70441862982416,0.00885770925281337,0.122857922598264,-3.01540005803935
"TEX11",0.680463235294118,2.11988225806452,2.70430746297834,0.00886034983898871,0.122857922598264,-3.01566514123175
"CACNA1F",-0.653802521008404,1.98307741935484,-2.70388252640811,0.00887045015300935,0.122914810977535,-3.01667834653678
"CEACAM5",1.94374264705882,2.86709838709678,2.7034213505501,0.00888142376239168,0.12292715539852,-3.01777781917727
"SLC22A13",0.414398739495798,0.478708064516129,2.70334098064517,0.00888333742291439,0.12292715539852,-3.01796941119064
"GCHFR",0.643834453781514,7.03064193548387,2.7029802430804,0.00889193147191255,0.122929904064705,-3.01882931067044
"CMTM5",-1.55045945378151,1.88280161290323,-2.7028291742336,0.00889553272801586,0.122929904064705,-3.01918939081077
"C12orf72",0.361306302521012,5.2972,2.70217820098359,0.00891106623418402,0.123061584503617,-3.02074083852671
"TJP1",0.449290756302519,10.6579709677419,2.70096545289067,0.00894007101571613,0.123379000266725,-3.02363037235482
"MTL5",-0.603730252100842,7.8685935483871,-2.70050580645341,0.00895108674361518,0.123447894834219,-3.02472527676768
"CGA",0.623734033613445,0.507504838709677,2.69920131344227,0.00898241745366958,0.123796680091126,-3.02783186275874
"LSM2",-0.333535294117651,10.0759435483871,-2.6986266590237,0.00899625104968369,0.123904011432942,-3.02920000236843
"FOSL2",0.429745798319322,10.7189241935484,2.69812434322474,0.00900835920980225,0.123987450400059,-3.03039573167145
"ACSM5",0.967519327731094,3.20743225806452,2.69780002776215,0.00901618464852654,0.124001257266771,-3.03116765073264
"DBP",-0.572843487394955,7.4407064516129,-2.69758139457014,0.00902146357884045,0.124001257266771,-3.03168798939202
"BOP1",-0.57713193277311,8.99097258064516,-2.69704121319064,0.00903451846377693,0.124097467424024,-3.03297345933062
"SOX17",0.654176050420167,5.14197741935484,2.69656941868358,0.0090459347400662,0.124171055969804,-3.0340960245676
"RPS27A",-0.405103361344533,13.3422322580645,-2.6961390503972,0.00905636011161599,0.124209581880561,-3.03511988851392
"LRRC14",-0.385813235294117,9.35605,-2.69585866941135,0.00906315805746912,0.124209581880561,-3.03578685782707
"STRN3",0.379145378151259,9.03741129032258,2.69570343806583,0.00906692370905234,0.124209581880561,-3.03615609831699
"NCRNA00152",0.51421407563025,8.18199193548387,2.69503860776105,0.00908306757236411,0.124347619791603,-3.03773730673229
"UBL3",0.375010714285715,9.74079032258065,2.69404819888793,0.00910716612379035,0.124594300761655,-3.0400922945846
"MYBPC2",-1.44226113445378,2.78762903225806,-2.69370268232202,0.00911558695666948,0.124626310266834,-3.04091370257467
"RALGAPA2",0.920461134453782,8.09847258064516,2.69282994812555,0.00913688871347634,0.124834264862656,-3.04298811602706
"RINL",-0.514978361344538,7.53525322580645,-2.69233339272195,0.00914902898465138,0.124912022499688,-3.04416815072121
"SCIN",0.915965966386557,6.19349677419355,2.69209878355618,0.00915477006902172,0.124912022499688,-3.04472562644918
"RNF44",-0.358881302521009,10.2297548387097,-2.69086819710121,0.00918493756162189,0.125239901583288,-3.04764911067969
"PCDHGA3",0.746927310924369,3.02403387096774,2.69041288687172,0.00919612239041728,0.125239901583288,-3.04873051901992
"SNPH",1.11091218487395,6.04822419354839,2.69022144542691,0.00920082892392852,0.125239901583288,-3.04918516930756
"EME2",-0.706208823529413,3.09492419354839,-2.6901232269857,0.00920324445127508,0.125239901583288,-3.04941841641616
"THBS4",1.54893865546219,7.31788225806452,2.68979720359765,0.00921126663924086,0.125265891509358,-3.05019260224636
"HIVEP2",0.326384873949577,10.0562709677419,2.68906304705524,0.00922935484012269,0.12542864595058,-3.05193568587575
"CDRT4",-0.443397268907567,7.69031451612903,-2.68841420273314,0.00924536814416793,0.125563005133584,-3.05347590582868
"GLI4",-0.666976680672272,6.7297564516129,-2.68678185730192,0.00928576640659277,0.126028143534247,-3.05734946511446
"ODF3B",-0.668237184873948,7.33435806451613,-2.68573677656276,0.00931171536485101,0.126296687417112,-3.05982847777823
"SPTLC2",0.482843487394959,10.4675387096774,2.68546257269925,0.00931853471292064,0.126305588893251,-3.06047878568471
"RTP4",-0.794459663865545,8.4887,-2.68492560965899,0.00933190201009134,0.12640317236934,-3.06175210855736
"GOLGA2",0.328956092436975,10.8428274193548,2.6845459369359,0.00934136425812397,0.126447766912809,-3.06265232209543
"GGCX",0.380182142857143,9.63005483870967,2.68417897658479,0.00935051802132013,0.126488129590056,-3.06352229961011
"TSPYL4",0.54345546218487,9.28170967741936,2.68084182973278,0.00943413969495104,0.127199005008939,-3.07142962471448
"SLC16A6",0.702130672268908,4.99133225806452,2.68054578706681,0.00944159079101447,0.127199005008939,-3.07213072196019
"PLAC9",1.04139558823529,4.26671290322581,2.68042301842869,0.00944468233147545,0.127199005008939,-3.07242144859806
"LRRN4CL",1.00328256302521,3.76431935483871,2.68036033702314,0.00944626112146147,0.127199005008939,-3.07256987950776
"IL29",-0.974245798319329,1.75367903225806,-2.68014498287771,0.00945168719917969,0.127199005008939,-3.0730798220201
"CTGF",0.754461764705884,12.2638370967742,2.68002478355769,0.00945471698790041,0.127199005008939,-3.0733644310687
"ARHGAP32",0.543107352941178,9.97220806451613,2.6799728645961,0.00945602595100589,0.127199005008939,-3.07348736216903
"AMACR",0.516859453781513,8.01493548387097,2.67975059165187,0.00946163169289089,0.127199005008939,-3.07401362775827
"RPL39",-0.521218907563025,9.36497741935484,-2.67965996163364,0.00946391826086451,0.127199005008939,-3.07422819853898
"CRYM",1.54456470588235,2.54296935483871,2.67954622408232,0.00946678853945166,0.127199005008939,-3.07449746943621
"FAM13C",0.822543277310925,5.34719354838709,2.67936585598333,0.00947134193635409,0.127199005008939,-3.07492446818656
"LOC729375",-0.497677100840335,5.11683387096774,-2.67887784335518,0.0094836718618075,0.127260365002045,-3.07607966373605
"OXNAD1",-0.336966596638653,8.04462258064516,-2.67869362211585,0.00948833013189834,0.127260365002045,-3.07651569885078
"PKMYT1",-0.544065126050416,8.78467741935484,-2.67671879964334,0.00953839755422817,0.127848214176816,-3.08118845033879
"KIF13B",0.516299159663859,9.12245322580645,2.6739036308311,0.00961018755395064,0.128726263876251,-3.08784492860806
"NPM1",-0.42532836134454,13.4734161290323,-2.67322384993376,0.00962759656261507,0.128759211662712,-3.08945145025031
"COL4A4",0.90903550420168,6.52113548387097,2.67310975611354,0.0096305212968768,0.128759211662712,-3.08972105602149
"ABHD2",0.572113655462186,11.3288790322581,2.67306392889281,0.00963169628170279,0.128759211662712,-3.08982934403708
"S100B",-1.51028319327731,7.81575161290323,-2.67279098041845,0.0096386972441029,0.128759211662712,-3.0904742809578
"NAGLU",0.346322478991597,9.00445806451613,2.67258197750345,0.00964406118387151,0.128759211662712,-3.0909680890545
"STAP2",-0.614614075630248,9.3992,-2.67156363689089,0.00967023533959779,0.129024611360493,-3.09337367408566
"SCARB1",-0.706016176470589,10.8385048387097,-2.67111630388546,0.00968175352670663,0.129094246438728,-3.09443016351493
"NR1D2",-0.442433823529417,10.02385,-2.67025401450434,0.0097039916129449,0.129196381505398,-3.09646628520337
"MAPKAPK5",-0.286359033613444,9.19868225806452,-2.67008859411269,0.0097082630657792,0.129196381505398,-3.09685683298451
"C14orf34",0.651920378151261,0.908172580645161,2.67008616779803,0.0097083257303754,0.129196381505398,-3.09686256122894
"TTF2",-0.403632773109248,9.34548870967742,-2.66957445657328,0.00972154998905628,0.12925143876511,-3.09807056017541
"IFI44",-0.741686344537813,10.4058580645161,-2.66943810451058,0.00972507653829412,0.12925143876511,-3.09839241643766
"GDNF",0.39730987394958,0.439490322580645,2.66785554335512,0.00976609275382729,0.129712446465934,-3.10212707590146
"OGFRL1",-0.73692794117647,9.99095322580645,-2.66742600569331,0.00977725257078208,0.129776563591715,-3.10314043467439
"MFAP2",0.692524789915966,9.92116451612903,2.66569975107208,0.00982221992237699,0.130228245752386,-3.10721169663683
"GPR157",0.725461974789911,5.19826612903226,2.66540907817152,0.00982981023341592,0.130228245752386,-3.10789702665773
"C12orf23",0.403062605042015,10.3919629032258,2.66534672994725,0.00983143902345953,0.130228245752386,-3.10804401967938
"MTCP1",-0.470119957983195,5.23528870967742,-2.66494791865012,0.00984186343238967,0.130228245752386,-3.10898419874219
"EBNA1BP2",-0.374747058823528,10.6691935483871,-2.66490238765915,0.00984305419490806,0.130228245752386,-3.10909152890639
"BCAS1",1.42730693277311,4.22772741935484,2.66444381201132,0.00985505456407807,0.130302895636268,-3.11017244857138
"ZNF737",0.786476680672267,7.75362580645161,2.66313192035027,0.0098894589803126,0.130586617070625,-3.11326393297116
"SHOX2",0.611492436974794,6.20417741935484,2.6631238107356,0.00988967199587531,0.130586617070625,-3.11328303963095
"TMEM167A",0.267354621848733,10.7826209677419,2.66289709720433,0.00989562878455548,0.130586617070625,-3.11381716960523
"SCGB2A2",2.74852899159664,5.1232435483871,2.6619054579809,0.00992172213949703,0.13084670111123,-3.11615302063747
"C1QL4",-1.40205336134454,4.29531774193548,-2.66056996352896,0.00995696272822712,0.131227005885715,-3.11929775782157
"NFYC",-0.256929831932778,10.2638387096774,-2.65994000661128,0.00997362544725161,0.131360973010666,-3.12078070967591
"KCNJ1",-0.572598949579832,1.53925483870968,-2.65970126082863,0.00997994705658277,0.131360973010666,-3.12134265772641
"HOXA11",1.41080042016807,3.62817903225806,2.65911698624974,0.00999543314849738,0.131480363893007,-3.12271772715742
"EDN3",-1.65503214285714,2.98903387096774,-2.6587962199027,0.0100039443243892,0.131507912112914,-3.12347253835311
"CENPM",-0.500674789915969,7.7507435483871,-2.65814903525569,0.0100211367820494,0.131635497251161,-3.12499524268656
"PDCD6IP",0.306124579831929,11.586835483871,2.65786051710448,0.0100288099517133,0.131635497251161,-3.12567397795517
"LOC399815",-0.669207563025209,4.17530806451613,-2.65770608731397,0.0100329192303266,0.131635497251161,-3.12603724826271
"C3orf26",-0.465092226890755,9.32198870967742,-2.65717008902107,0.0100471937286114,0.131664840909207,-3.12729796599768
"ABCG2",0.794022478991596,4.71342096774193,2.65695760689032,0.0100528575979394,0.131664840909207,-3.1277976883388
"SNHG1",-0.56423949579832,9.89073548387097,-2.65689865970944,0.0100544293950868,0.131664840909207,-3.12793631665448
"ARHGEF9",-0.639467857142854,9.70534193548387,-2.65634886324062,0.0100691002468934,0.131772758914325,-3.12922917731113
"ZNF445",0.344984243697477,8.94907419354838,2.65564172897093,0.0100879982416112,0.131900115391684,-3.13089171245906
"GTSE1",-0.48391323529412,8.85455322580645,-2.6555032084152,0.0100917039589227,0.131900115391684,-3.13121734573912
"FCHO1",-0.797700420168066,7.10713709677419,-2.65486918830528,0.010108681193028,0.13203780265769,-3.13270762579639
"RBPMS2",0.933403571428571,5.6585129032258,2.65454637983629,0.0101173350824979,0.132066665720199,-3.13346628757497
"GPRASP2",0.715322478991598,7.1184629032258,2.65368301266443,0.0101405135607897,0.13228496811892,-3.13549500921262
"IFT46",0.451646848739497,8.56714516129032,2.65299448042045,0.0101590330260057,0.132442253711807,-3.13711253524783
"MXRA7",0.55175630252101,10.4909403225806,2.65258022909159,0.0101701900128445,0.132462178598621,-3.13808555099226
"CBLN4",0.984428151260504,1.92365483870968,2.65245784551887,0.0101734882948292,0.132462178598621,-3.13837298920768
"TRIM47",-0.556450840336138,10.6664209677419,-2.65121054029969,0.0102071593194906,0.132816205138819,-3.14130189795368
"FAM122B",-0.338466596638655,9.50775,-2.65095993436807,0.0102139366820227,0.132820062412038,-3.1418902372676
"TCF21",0.490417016806722,0.565041935483871,2.65071377774315,0.0102205977137083,0.132822403008712,-3.14246808846001
"VAMP3",0.290518067226886,10.8142806451613,2.6498542496267,0.0102438877459721,0.132957633629696,-3.1444854941688
"CNST",-0.324463445378154,9.40231129032258,-2.6498198185794,0.0102448217075468,0.132957633629696,-3.14456629683802
"SALL4",0.720849789915966,4.41932258064516,2.64961177964886,0.0102504665333717,0.132957633629696,-3.14505450432859
"C1orf109",-0.343228151260501,8.68127096774194,-2.64909492076497,0.0102645030083595,0.133018761067935,-3.14626729269363
"SMG7",-0.250160714285705,11.5728258064516,-2.64896035073898,0.0102681604376633,0.133018761067935,-3.14658302521505
"PDGFA",0.542501470588235,7.96177580645161,2.64864792161854,0.0102766564174038,0.133044723069029,-3.1473160077483
"IL28B",-0.62656743697479,0.64143064516129,-2.64678733320572,0.0103273848706589,0.13356394176065,-3.15167967942742
"BAALC",0.951169327731093,4.94351612903226,2.64669909173923,0.0103297964131273,0.13356394176065,-3.15188657372714
"ENTPD2",0.854869747899161,7.39612096774194,2.64538253862733,0.0103658374006966,0.133945442427412,-3.15497276867532
"NSUN4",-0.303046638655461,9.41557741935484,-2.64419862542066,0.0103983452090801,0.134280835989217,-3.15774700254499
"DLX4",-0.895649579831932,4.51925161290323,-2.6422129143724,0.0104530774737518,0.134717159713757,-3.16239787072457
"SLC26A9",-1.57176617647059,4.95408870967742,-2.64219708512138,0.0104535148294349,0.134717159713757,-3.16243493441526
"C20orf152",-0.550966176470589,1.33718225806452,-2.64215984268386,0.0104545438884321,0.134717159713757,-3.16252213571434
"LRP4",0.836950210084034,5.65440483870968,2.64195339665707,0.0104602499467835,0.134717159713757,-3.16300550114946
"DOCK6",0.472253781512601,8.9435064516129,2.64161206764839,0.0104696903266143,0.134717159713757,-3.16380461149582
"PNPT1",-0.388672899159662,10.0075532258065,-2.64154399836386,0.0104715738959703,0.134717159713757,-3.16396396374529
"CPEB2",0.540839075630251,8.13576774193548,2.64013277246083,0.0105106940826027,0.135135611373186,-3.16726695649055
"RNU11",-0.127328571428571,0.0860532258064516,-2.63984914108064,0.0105185726052583,0.135152117223927,-3.16793063140773
"NUP54",-0.347192226890757,9.8831435483871,-2.63931859440852,0.0105333242283699,0.135256858857276,-3.16917191747428
"NKX2-8",0.676835294117647,0.908117741935484,2.63885483648956,0.0105462342609231,0.135337836533098,-3.17025678092453
"NTNG2",0.533089075630251,4.12161774193548,2.63838251857063,0.0105593974070381,0.135371036928769,-3.17136151405499
"CD22",1.33824159663865,6.64118870967742,2.63828804155792,0.0105620322069435,0.135371036928769,-3.17158247336108
"PRMT2",-0.333630042016814,11.0882951612903,-2.63513640298222,0.0106502700422798,0.136416646404051,-3.17894982837536
"TEAD1",0.474528991596637,10.2219112903226,2.63416710276484,0.0106775427244864,0.136673824748773,-3.18121429251763
"GOLIM4",0.570288655462186,9.52405322580645,2.6338889571198,0.0106853805009276,0.136673824748773,-3.18186397057171
"SNUPN",-0.387502731092436,8.91803064516129,-2.63371250950862,0.0106903552782416,0.136673824748773,-3.18227607958662
"LDLRAD2",0.646332983193272,6.6148370967742,2.63281148887022,0.0107157916377222,0.136913612109401,-3.18438015303507
"POU5F1",-0.892899999999999,3.80359516129032,-2.63171943067627,0.0107466950110072,0.137222908134318,-3.18692957707592
"KIF5C",0.986244747899159,6.49749032258065,2.62974120672242,0.010802882169129,0.137854462748524,-3.19154563826565
"C3orf18",0.52096218487395,5.87575322580645,2.62948737345793,0.0108101110891717,0.137860869111067,-3.19213774363181
"BTBD11",0.790622268907563,6.01037419354839,2.62868557673769,0.0108329744148775,0.13806652839459,-3.19400776178982
"LOC729668",0.325868067226891,0.486216129032258,2.62806022937329,0.0108508368271685,0.138087504862143,-3.19546593687659
"ZFP91-CNTF",0.708073109243697,1.05573387096774,2.62784337899914,0.0108570371988116,0.138087504862143,-3.19597152109592
"MAGEH1",0.394811974789921,8.56319193548387,2.62779815192009,0.0108583307767926,0.138087504862143,-3.196076963367
"GPC3",1.18365399159664,6.14261129032258,2.62768484913626,0.0108615720619584,0.138087504862143,-3.19634111082383
"RHBDF2",-0.38550231092437,10.0686419354839,-2.62715867677576,0.0108766359760048,0.138115179390633,-3.19756768014125
"ATP1A4",0.78384537815126,1.6317435483871,2.6271380302314,0.0108772274585967,0.138115179390633,-3.19761580569071
"FLJ16779",0.810803361344537,1.13029838709677,2.62573980142358,0.0109173521730873,0.138538833086843,-3.20087427632184
"TEP1",0.412771428571425,9.58103709677419,2.62538521139322,0.0109275491796194,0.13858242134104,-3.20170040452121
"TOM1L2",0.42591050420168,9.43577096774193,2.62482770118169,0.0109435991347899,0.138591828919044,-3.20299912017277
"LOC285419",0.518740336134453,0.880341935483871,2.62480038259386,0.0109443861508945,0.138591828919044,-3.20306275300029
"CILP2",0.81903424369748,6.71948709677419,2.62443066629161,0.0109550423083397,0.138591828919044,-3.20392387679464
